Instrument Name,DustTrak DRX
Model Number,8533
Serial Number,8533150914
Firmware Version,3.10
Calibration Date,22/03/2024
Test Name,ESJB_2024_001
Test Start Time,17:18:07
Test Start Date,28/10/2024
Test Length [D:H:M],2:23:41
Test Interval [M:S],1:0
PM1 Average [mg/m3],0.016
PM1 Minimum [mg/m3],0.006
PM1 Maximum [mg/m3],0.091
PM1 TWA [mg/m3],0.016
PM2.5 Average [mg/m3],0.017
PM2.5 Minimum [mg/m3],0.006
PM2.5 Maximum [mg/m3],0.093
PM2.5 TWA [mg/m3],0.016
PM4 Average [mg/m3],0.018
PM4 Minimum [mg/m3],0.006
PM4 Maximum [mg/m3],0.097
PM4 TWA [mg/m3],0.017
PM10 Average [mg/m3],0.022
PM10 Minimum [mg/m3],0.006
PM10 Maximum [mg/m3],0.125
PM10 TWA [mg/m3],0.018
TOTAL Average [mg/m3],0.028
TOTAL Minimum [mg/m3],0.006
TOTAL Maximum [mg/m3],0.217
TOTAL TWA [mg/m3],0.019
Photometric User Cal,1.00
Size Correction User Cal,1.00
Flow User Cal,0.00
Errors,
Number of Samples,4301

Elapsed Time [s],PM1 [mg/m3],PM2.5 [mg/m3],PM4 [mg/m3],PM10 [mg/m3],TOTAL [mg/m3],Alarms,Errors
96240,0.012,0.013,0.014,0.016,0.016,,
96300,0.010,0.011,0.012,0.015,0.015,,
96360,0.010,0.011,0.012,0.014,0.014,,
96420,0.011,0.011,0.012,0.014,0.014,,
96480,0.011,0.012,0.013,0.014,0.014,,
96540,0.011,0.011,0.012,0.014,0.014,,
96600,0.011,0.011,0.012,0.015,0.016,,
96660,0.011,0.012,0.013,0.014,0.014,,
96720,0.011,0.012,0.013,0.015,0.015,,
96780,0.010,0.011,0.012,0.014,0.014,,
96840,0.010,0.011,0.012,0.014,0.014,,
96900,0.011,0.012,0.013,0.015,0.015,,
96960,0.011,0.012,0.013,0.015,0.015,,
97020,0.010,0.011,0.012,0.014,0.015,,
97080,0.010,0.011,0.012,0.014,0.015,,
97140,0.010,0.011,0.012,0.014,0.014,,
97200,0.011,0.012,0.013,0.015,0.015,,
97260,0.010,0.011,0.012,0.013,0.013,,
97320,0.011,0.012,0.013,0.015,0.015,,
97380,0.011,0.011,0.013,0.014,0.015,,
97440,0.011,0.012,0.013,0.014,0.015,,
97500,0.011,0.011,0.013,0.014,0.014,,
97560,0.010,0.011,0.012,0.013,0.014,,
97620,0.011,0.012,0.013,0.014,0.015,,
97680,0.011,0.011,0.012,0.014,0.014,,
97740,0.010,0.011,0.011,0.013,0.013,,
97800,0.011,0.011,0.012,0.014,0.014,,
97860,0.011,0.012,0.013,0.014,0.015,,
97920,0.011,0.012,0.013,0.014,0.015,,
97980,0.011,0.011,0.012,0.013,0.014,,
98040,0.010,0.011,0.011,0.013,0.013,,
98100,0.010,0.011,0.012,0.013,0.013,,
98160,0.010,0.011,0.011,0.013,0.013,,
98220,0.011,0.012,0.012,0.014,0.015,,
98280,0.011,0.012,0.012,0.014,0.014,,
98340,0.011,0.011,0.012,0.014,0.014,,
98400,0.010,0.011,0.012,0.013,0.013,,
98460,0.011,0.011,0.012,0.014,0.015,,
98520,0.010,0.011,0.012,0.013,0.013,,
98580,0.011,0.011,0.012,0.014,0.015,,
98640,0.011,0.011,0.012,0.014,0.014,,
98700,0.010,0.011,0.012,0.013,0.014,,
98760,0.010,0.011,0.012,0.013,0.013,,
98820,0.011,0.011,0.012,0.014,0.015,,
98880,0.010,0.011,0.012,0.013,0.013,,
98940,0.010,0.011,0.012,0.013,0.014,,
99000,0.010,0.011,0.011,0.012,0.012,,
99060,0.010,0.011,0.012,0.013,0.014,,
99120,0.009,0.010,0.011,0.012,0.012,,
99180,0.010,0.011,0.012,0.013,0.013,,
99240,0.010,0.011,0.012,0.013,0.013,,
99300,0.010,0.011,0.012,0.013,0.014,,
99360,0.010,0.011,0.012,0.013,0.013,,
99420,0.010,0.010,0.011,0.012,0.013,,
99480,0.010,0.011,0.012,0.013,0.013,,
99540,0.010,0.011,0.012,0.012,0.013,,
99600,0.010,0.010,0.011,0.012,0.012,,
99660,0.011,0.012,0.013,0.013,0.014,,
99720,0.011,0.011,0.012,0.014,0.014,,
99780,0.011,0.012,0.012,0.013,0.014,,
99840,0.010,0.011,0.012,0.013,0.013,,
99900,0.010,0.011,0.012,0.013,0.013,,
99960,0.011,0.011,0.012,0.014,0.014,,
100020,0.010,0.011,0.012,0.013,0.013,,
100080,0.010,0.011,0.012,0.012,0.012,,
100140,0.010,0.011,0.012,0.013,0.014,,
100200,0.010,0.010,0.011,0.012,0.012,,
100260,0.010,0.011,0.012,0.013,0.013,,
100320,0.010,0.010,0.011,0.012,0.012,,
100380,0.010,0.010,0.011,0.012,0.012,,
100440,0.010,0.010,0.011,0.012,0.012,,
100500,0.010,0.011,0.012,0.013,0.013,,
100560,0.010,0.010,0.011,0.012,0.012,,
100620,0.010,0.010,0.011,0.012,0.012,,
100680,0.010,0.011,0.011,0.013,0.013,,
100740,0.010,0.011,0.012,0.013,0.013,,
100800,0.010,0.011,0.011,0.012,0.012,,
100860,0.010,0.011,0.012,0.013,0.014,,
100920,0.010,0.010,0.011,0.012,0.012,,
100980,0.010,0.011,0.011,0.013,0.013,,
101040,0.010,0.010,0.011,0.012,0.012,,
101100,0.010,0.011,0.012,0.013,0.013,,
101160,0.010,0.010,0.011,0.012,0.012,,
101220,0.009,0.010,0.010,0.011,0.011,,
101280,0.010,0.010,0.011,0.012,0.012,,
101340,0.010,0.010,0.011,0.012,0.012,,
101400,0.010,0.010,0.011,0.012,0.013,,
101460,0.009,0.010,0.011,0.011,0.011,,
101520,0.010,0.010,0.011,0.012,0.012,,
101580,0.009,0.010,0.011,0.012,0.012,,
101640,0.010,0.010,0.011,0.012,0.012,,
101700,0.009,0.010,0.010,0.011,0.011,,
101760,0.010,0.010,0.011,0.012,0.012,,
101820,0.010,0.010,0.011,0.012,0.012,,
101880,0.009,0.009,0.010,0.010,0.010,,
101940,0.009,0.010,0.011,0.011,0.012,,
102000,0.009,0.010,0.011,0.012,0.012,,
102060,0.010,0.011,0.011,0.012,0.013,,
102120,0.009,0.010,0.010,0.011,0.011,,
102180,0.009,0.009,0.010,0.011,0.011,,
102240,0.010,0.010,0.011,0.012,0.012,,
102300,0.009,0.010,0.011,0.012,0.012,,
102360,0.009,0.010,0.010,0.011,0.011,,
102420,0.009,0.010,0.010,0.011,0.011,,
102480,0.009,0.010,0.011,0.012,0.012,,
102540,0.009,0.010,0.010,0.011,0.011,,
102600,0.009,0.010,0.010,0.011,0.011,,
102660,0.009,0.010,0.010,0.011,0.011,,
102720,0.009,0.010,0.010,0.011,0.011,,
102780,0.009,0.010,0.010,0.011,0.011,,
102840,0.009,0.010,0.010,0.012,0.012,,
102900,0.009,0.010,0.010,0.011,0.011,,
102960,0.009,0.010,0.010,0.011,0.012,,
103020,0.009,0.010,0.010,0.011,0.011,,
103080,0.009,0.009,0.010,0.011,0.011,,
103140,0.009,0.009,0.010,0.011,0.011,,
103200,0.009,0.009,0.010,0.010,0.010,,
103260,0.009,0.010,0.010,0.011,0.011,,
103320,0.008,0.009,0.009,0.010,0.010,,
103380,0.010,0.010,0.011,0.011,0.012,,
103440,0.009,0.010,0.010,0.011,0.011,,
103500,0.009,0.010,0.010,0.011,0.012,,
103560,0.009,0.009,0.010,0.011,0.011,,
103620,0.009,0.009,0.010,0.011,0.011,,
103680,0.009,0.010,0.010,0.011,0.011,,
103740,0.010,0.010,0.011,0.012,0.012,,
103800,0.009,0.009,0.010,0.011,0.011,,
103860,0.009,0.009,0.010,0.011,0.011,,
103920,0.009,0.009,0.010,0.011,0.011,,
103980,0.009,0.009,0.010,0.010,0.010,,
104040,0.009,0.009,0.010,0.011,0.011,,
104100,0.009,0.010,0.010,0.011,0.011,,
104160,0.009,0.010,0.010,0.011,0.012,,
104220,0.009,0.009,0.010,0.010,0.011,,
104280,0.009,0.009,0.010,0.011,0.011,,
104340,0.009,0.009,0.010,0.011,0.011,,
104400,0.009,0.009,0.010,0.010,0.010,,
104460,0.009,0.009,0.010,0.011,0.011,,
104520,0.009,0.009,0.010,0.010,0.010,,
104580,0.009,0.009,0.010,0.011,0.011,,
104640,0.009,0.009,0.010,0.011,0.011,,
104700,0.009,0.009,0.010,0.010,0.010,,
104760,0.009,0.009,0.010,0.010,0.010,,
104820,0.009,0.009,0.010,0.010,0.010,,
104880,0.009,0.009,0.010,0.011,0.011,,
104940,0.008,0.009,0.009,0.010,0.010,,
105000,0.008,0.009,0.009,0.010,0.010,,
105060,0.009,0.009,0.010,0.010,0.010,,
105120,0.009,0.009,0.010,0.011,0.011,,
105180,0.008,0.009,0.009,0.010,0.010,,
105240,0.008,0.009,0.010,0.010,0.010,,
105300,0.008,0.009,0.009,0.010,0.010,,
105360,0.008,0.009,0.009,0.010,0.010,,
105420,0.009,0.009,0.010,0.010,0.010,,
105480,0.009,0.009,0.010,0.010,0.010,,
105540,0.008,0.009,0.009,0.010,0.010,,
105600,0.009,0.009,0.010,0.010,0.011,,
105660,0.008,0.009,0.009,0.010,0.010,,
105720,0.008,0.009,0.009,0.010,0.010,,
105780,0.008,0.009,0.009,0.010,0.010,,
105840,0.008,0.009,0.009,0.010,0.010,,
105900,0.009,0.009,0.010,0.010,0.010,,
105960,0.008,0.009,0.009,0.010,0.010,,
106020,0.008,0.009,0.009,0.010,0.010,,
106080,0.008,0.009,0.009,0.009,0.009,,
106140,0.008,0.009,0.009,0.009,0.009,,
106200,0.008,0.008,0.009,0.009,0.009,,
106260,0.008,0.009,0.009,0.010,0.010,,
106320,0.008,0.009,0.009,0.010,0.010,,
106380,0.008,0.009,0.009,0.010,0.010,,
106440,0.008,0.009,0.009,0.010,0.011,,
106500,0.008,0.008,0.009,0.009,0.009,,
106560,0.008,0.009,0.009,0.010,0.010,,
106620,0.008,0.009,0.009,0.009,0.009,,
106680,0.008,0.009,0.009,0.010,0.010,,
106740,0.008,0.008,0.009,0.009,0.009,,
106800,0.008,0.008,0.009,0.009,0.009,,
106860,0.008,0.008,0.009,0.010,0.010,,
106920,0.008,0.009,0.009,0.010,0.010,,
106980,0.008,0.009,0.009,0.009,0.009,,
107040,0.008,0.008,0.009,0.009,0.009,,
107100,0.008,0.008,0.009,0.009,0.009,,
107160,0.008,0.009,0.009,0.010,0.010,,
107220,0.008,0.009,0.009,0.010,0.010,,
107280,0.008,0.009,0.009,0.010,0.010,,
107340,0.008,0.008,0.009,0.009,0.009,,
107400,0.008,0.009,0.009,0.010,0.010,,
107460,0.008,0.009,0.009,0.010,0.010,,
107520,0.008,0.009,0.009,0.010,0.010,,
107580,0.008,0.008,0.009,0.010,0.010,,
107640,0.008,0.009,0.009,0.009,0.010,,
107700,0.008,0.008,0.009,0.010,0.010,,
107760,0.008,0.008,0.009,0.009,0.009,,
107820,0.008,0.009,0.009,0.010,0.010,,
107880,0.008,0.008,0.008,0.009,0.009,,
107940,0.008,0.008,0.009,0.009,0.009,,
108000,0.008,0.008,0.009,0.009,0.010,,
108060,0.008,0.008,0.009,0.010,0.010,,
108120,0.008,0.009,0.009,0.010,0.010,,
108180,0.008,0.008,0.009,0.010,0.010,,
108240,0.008,0.008,0.009,0.010,0.010,,
108300,0.008,0.009,0.009,0.010,0.010,,
108360,0.008,0.008,0.009,0.009,0.009,,
108420,0.008,0.008,0.009,0.009,0.009,,
108480,0.008,0.008,0.008,0.009,0.009,,
108540,0.008,0.008,0.009,0.009,0.009,,
108600,0.008,0.008,0.008,0.009,0.009,,
108660,0.008,0.009,0.009,0.010,0.010,,
108720,0.008,0.008,0.009,0.009,0.009,,
108780,0.008,0.008,0.009,0.009,0.010,,
108840,0.008,0.008,0.009,0.009,0.009,,
108900,0.008,0.008,0.009,0.010,0.010,,
108960,0.007,0.008,0.008,0.008,0.008,,
109020,0.008,0.008,0.009,0.009,0.009,,
109080,0.007,0.008,0.008,0.009,0.009,,
109140,0.008,0.008,0.009,0.009,0.009,,
109200,0.008,0.008,0.009,0.009,0.009,,
109260,0.008,0.008,0.009,0.009,0.009,,
109320,0.008,0.008,0.009,0.009,0.009,,
109380,0.008,0.009,0.009,0.009,0.009,,
109440,0.007,0.008,0.008,0.009,0.009,,
109500,0.008,0.008,0.008,0.009,0.009,,
109560,0.007,0.008,0.008,0.009,0.009,,
109620,0.007,0.008,0.008,0.008,0.008,,
109680,0.007,0.007,0.008,0.008,0.008,,
109740,0.008,0.008,0.008,0.010,0.010,,
109800,0.007,0.008,0.008,0.009,0.009,,
109860,0.008,0.008,0.009,0.009,0.010,,
109920,0.008,0.008,0.008,0.009,0.009,,
109980,0.007,0.008,0.008,0.008,0.008,,
110040,0.007,0.008,0.008,0.009,0.009,,
110100,0.007,0.008,0.008,0.009,0.009,,
110160,0.008,0.008,0.008,0.009,0.009,,
110220,0.008,0.008,0.008,0.009,0.009,,
110280,0.007,0.008,0.008,0.009,0.009,,
110340,0.007,0.007,0.008,0.008,0.008,,
110400,0.007,0.007,0.008,0.008,0.008,,
110460,0.008,0.008,0.008,0.009,0.009,,
110520,0.007,0.007,0.008,0.008,0.008,,
110580,0.007,0.008,0.008,0.009,0.009,,
110640,0.008,0.008,0.009,0.009,0.009,,
110700,0.007,0.007,0.008,0.008,0.008,,
110760,0.007,0.008,0.008,0.009,0.009,,
110820,0.007,0.008,0.008,0.009,0.009,,
110880,0.007,0.008,0.008,0.008,0.009,,
110940,0.007,0.008,0.008,0.008,0.008,,
111000,0.007,0.008,0.008,0.008,0.008,,
111060,0.008,0.008,0.009,0.009,0.009,,
111120,0.007,0.008,0.008,0.009,0.009,,
111180,0.008,0.008,0.009,0.009,0.009,,
111240,0.007,0.007,0.008,0.008,0.008,,
111300,0.007,0.008,0.008,0.009,0.009,,
111360,0.007,0.008,0.008,0.009,0.009,,
111420,0.007,0.007,0.008,0.008,0.008,,
111480,0.007,0.008,0.008,0.009,0.009,,
111540,0.007,0.008,0.008,0.008,0.008,,
111600,0.007,0.008,0.008,0.008,0.009,,
111660,0.007,0.008,0.008,0.009,0.009,,
111720,0.007,0.008,0.008,0.009,0.009,,
111780,0.007,0.008,0.008,0.008,0.008,,
111840,0.008,0.008,0.008,0.009,0.009,,
111900,0.007,0.007,0.008,0.008,0.008,,
111960,0.007,0.007,0.008,0.008,0.009,,
112020,0.007,0.007,0.007,0.008,0.008,,
112080,0.007,0.008,0.008,0.009,0.009,,
112140,0.007,0.007,0.008,0.008,0.008,,
112200,0.008,0.008,0.008,0.009,0.009,,
112260,0.007,0.008,0.008,0.008,0.008,,
112320,0.007,0.007,0.008,0.008,0.008,,
112380,0.007,0.007,0.008,0.008,0.008,,
112440,0.008,0.008,0.009,0.009,0.009,,
112500,0.007,0.007,0.008,0.008,0.008,,
112560,0.007,0.008,0.008,0.008,0.008,,
112620,0.007,0.008,0.008,0.008,0.008,,
112680,0.007,0.008,0.008,0.008,0.008,,
112740,0.007,0.007,0.008,0.008,0.008,,
112800,0.007,0.007,0.008,0.008,0.008,,
112860,0.007,0.007,0.008,0.008,0.008,,
112920,0.007,0.007,0.008,0.008,0.008,,
112980,0.007,0.008,0.008,0.008,0.008,,
113040,0.007,0.007,0.008,0.008,0.008,,
113100,0.007,0.007,0.008,0.008,0.008,,
113160,0.007,0.007,0.008,0.008,0.008,,
113220,0.007,0.008,0.008,0.008,0.008,,
113280,0.007,0.007,0.008,0.008,0.008,,
113340,0.007,0.008,0.008,0.008,0.009,,
113400,0.007,0.007,0.007,0.008,0.008,,
113460,0.007,0.007,0.007,0.008,0.008,,
113520,0.007,0.007,0.007,0.007,0.008,,
113580,0.007,0.008,0.008,0.008,0.009,,
113640,0.007,0.007,0.008,0.008,0.008,,
113700,0.007,0.007,0.008,0.008,0.008,,
113760,0.007,0.008,0.008,0.008,0.008,,
113820,0.007,0.007,0.007,0.008,0.008,,
113880,0.007,0.007,0.008,0.008,0.008,,
113940,0.007,0.008,0.008,0.008,0.008,,
114000,0.007,0.008,0.008,0.009,0.009,,
114060,0.009,0.009,0.010,0.010,0.010,,
114120,0.008,0.008,0.009,0.009,0.009,,
114180,0.008,0.009,0.009,0.010,0.010,,
114240,0.007,0.008,0.008,0.009,0.009,,
114300,0.007,0.008,0.008,0.009,0.009,,
114360,0.007,0.008,0.008,0.008,0.009,,
114420,0.007,0.008,0.008,0.008,0.008,,
114480,0.007,0.008,0.008,0.008,0.008,,
114540,0.009,0.009,0.009,0.010,0.010,,
114600,0.009,0.010,0.010,0.010,0.010,,
114660,0.009,0.009,0.009,0.010,0.010,,
114720,0.008,0.009,0.009,0.009,0.009,,
114780,0.008,0.009,0.009,0.009,0.010,,
114840,0.008,0.009,0.009,0.009,0.009,,
114900,0.009,0.010,0.010,0.010,0.010,,
114960,0.010,0.010,0.010,0.011,0.011,,
115020,0.009,0.010,0.010,0.011,0.011,,
115080,0.009,0.010,0.010,0.010,0.010,,
115140,0.009,0.009,0.009,0.010,0.010,,
115200,0.009,0.009,0.010,0.010,0.010,,
115260,0.009,0.009,0.009,0.010,0.010,,
115320,0.009,0.009,0.010,0.010,0.010,,
115380,0.009,0.009,0.010,0.010,0.010,,
115440,0.009,0.010,0.010,0.010,0.011,,
115500,0.009,0.009,0.009,0.010,0.010,,
115560,0.009,0.010,0.010,0.011,0.011,,
115620,0.009,0.009,0.010,0.010,0.010,,
115680,0.008,0.009,0.009,0.009,0.009,,
115740,0.009,0.009,0.009,0.010,0.010,,
115800,0.008,0.008,0.009,0.009,0.009,,
115860,0.008,0.009,0.009,0.009,0.009,,
115920,0.008,0.008,0.009,0.009,0.009,,
115980,0.009,0.009,0.009,0.010,0.010,,
116040,0.009,0.009,0.010,0.010,0.010,,
116100,0.008,0.009,0.009,0.009,0.009,,
116160,0.008,0.009,0.009,0.009,0.009,,
116220,0.008,0.009,0.009,0.010,0.010,,
116280,0.009,0.009,0.009,0.010,0.010,,
116340,0.009,0.009,0.010,0.010,0.010,,
116400,0.009,0.010,0.010,0.010,0.011,,
116460,0.008,0.009,0.009,0.009,0.009,,
116520,0.009,0.009,0.009,0.010,0.010,,
116580,0.009,0.009,0.009,0.010,0.010,,
116640,0.008,0.008,0.009,0.009,0.009,,
116700,0.008,0.009,0.009,0.009,0.009,,
116760,0.009,0.009,0.009,0.010,0.010,,
116820,0.009,0.009,0.009,0.010,0.010,,
116880,0.009,0.009,0.009,0.010,0.010,,
116940,0.008,0.009,0.009,0.009,0.009,,
117000,0.008,0.008,0.008,0.008,0.008,,
117060,0.008,0.009,0.009,0.009,0.009,,
117120,0.008,0.008,0.009,0.009,0.009,,
117180,0.008,0.009,0.009,0.009,0.009,,
117240,0.009,0.009,0.010,0.010,0.010,,
117300,0.008,0.009,0.009,0.009,0.009,,
117360,0.008,0.009,0.009,0.009,0.010,,
117420,0.009,0.009,0.009,0.010,0.010,,
117480,0.008,0.009,0.009,0.009,0.009,,
117540,0.009,0.009,0.009,0.010,0.010,,
117600,0.008,0.009,0.009,0.009,0.009,,
117660,0.009,0.009,0.009,0.010,0.010,,
117720,0.008,0.009,0.009,0.009,0.009,,
117780,0.009,0.009,0.010,0.010,0.011,,
117840,0.008,0.008,0.009,0.009,0.009,,
117900,0.008,0.009,0.009,0.009,0.009,,
117960,0.008,0.009,0.009,0.010,0.010,,
118020,0.008,0.008,0.008,0.009,0.009,,
118080,0.008,0.009,0.009,0.009,0.009,,
118140,0.009,0.009,0.009,0.010,0.010,,
118200,0.008,0.009,0.009,0.009,0.009,,
118260,0.008,0.009,0.009,0.009,0.009,,
118320,0.009,0.009,0.009,0.010,0.010,,
118380,0.008,0.009,0.009,0.009,0.009,,
118440,0.009,0.010,0.010,0.010,0.010,,
118500,0.009,0.009,0.009,0.010,0.010,,
118560,0.009,0.009,0.010,0.010,0.010,,
118620,0.009,0.009,0.010,0.010,0.010,,
118680,0.008,0.008,0.009,0.009,0.009,,
118740,0.008,0.009,0.009,0.009,0.009,,
118800,0.008,0.008,0.008,0.009,0.009,,
118860,0.008,0.008,0.008,0.008,0.009,,
118920,0.008,0.008,0.008,0.009,0.009,,
118980,0.008,0.008,0.009,0.009,0.009,,
119040,0.008,0.008,0.008,0.009,0.009,,
119100,0.008,0.008,0.008,0.008,0.008,,
119160,0.007,0.008,0.008,0.008,0.008,,
119220,0.008,0.008,0.008,0.008,0.008,,
119280,0.008,0.008,0.008,0.009,0.009,,
119340,0.008,0.008,0.009,0.009,0.009,,
119400,0.008,0.008,0.008,0.009,0.009,,
119460,0.008,0.008,0.008,0.008,0.009,,
119520,0.008,0.008,0.008,0.009,0.009,,
119580,0.008,0.008,0.008,0.009,0.009,,
119640,0.008,0.008,0.008,0.009,0.009,,
119700,0.008,0.008,0.008,0.008,0.008,,
119760,0.008,0.008,0.008,0.008,0.008,,
119820,0.007,0.008,0.008,0.008,0.008,,
119880,0.008,0.008,0.008,0.009,0.009,,
119940,0.008,0.008,0.008,0.009,0.009,,
120000,0.008,0.008,0.008,0.008,0.008,,
120060,0.008,0.008,0.009,0.009,0.009,,
120120,0.008,0.008,0.009,0.009,0.009,,
120180,0.008,0.009,0.009,0.009,0.010,,
120240,0.008,0.009,0.009,0.009,0.009,,
120300,0.008,0.008,0.009,0.009,0.009,,
120360,0.008,0.008,0.009,0.009,0.009,,
120420,0.008,0.009,0.009,0.009,0.009,,
120480,0.009,0.009,0.010,0.010,0.010,,
120540,0.009,0.009,0.010,0.010,0.010,,
120600,0.008,0.009,0.009,0.009,0.009,,
120660,0.009,0.009,0.009,0.009,0.009,,
120720,0.008,0.008,0.009,0.009,0.009,,
120780,0.008,0.008,0.008,0.009,0.009,,
120840,0.008,0.008,0.009,0.009,0.009,,
120900,0.008,0.008,0.008,0.009,0.009,,
120960,0.008,0.008,0.009,0.009,0.009,,
121020,0.008,0.008,0.008,0.008,0.008,,
121080,0.008,0.008,0.008,0.008,0.008,,
121140,0.007,0.008,0.008,0.008,0.008,,
121200,0.008,0.008,0.008,0.009,0.009,,
121260,0.008,0.008,0.008,0.009,0.009,,
121320,0.007,0.008,0.008,0.008,0.008,,
121380,0.008,0.008,0.008,0.008,0.008,,
121440,0.008,0.008,0.008,0.008,0.008,,
121500,0.008,0.008,0.008,0.009,0.009,,
121560,0.007,0.008,0.008,0.008,0.008,,
121620,0.008,0.008,0.008,0.009,0.009,,
121680,0.008,0.008,0.008,0.008,0.008,,
121740,0.007,0.008,0.008,0.008,0.008,,
121800,0.008,0.008,0.008,0.009,0.009,,
121860,0.007,0.008,0.008,0.008,0.009,,
121920,0.007,0.007,0.008,0.008,0.008,,
121980,0.007,0.008,0.008,0.008,0.008,,
122040,0.008,0.008,0.008,0.008,0.008,,
122100,0.008,0.008,0.008,0.009,0.009,,
122160,0.008,0.008,0.008,0.008,0.008,,
122220,0.008,0.008,0.008,0.008,0.008,,
122280,0.007,0.008,0.008,0.008,0.008,,
122340,0.008,0.008,0.008,0.008,0.008,,
122400,0.008,0.008,0.008,0.009,0.009,,
122460,0.007,0.007,0.008,0.008,0.008,,
122520,0.008,0.008,0.008,0.008,0.008,,
122580,0.008,0.008,0.009,0.009,0.009,,
122640,0.007,0.008,0.008,0.008,0.008,,
122700,0.008,0.008,0.008,0.009,0.009,,
122760,0.007,0.008,0.008,0.008,0.008,,
122820,0.008,0.008,0.008,0.008,0.008,,
122880,0.007,0.008,0.008,0.008,0.008,,
122940,0.008,0.008,0.008,0.009,0.009,,
123000,0.007,0.008,0.008,0.008,0.008,,
123060,0.008,0.008,0.008,0.008,0.008,,
123120,0.007,0.008,0.008,0.008,0.008,,
123180,0.007,0.008,0.008,0.008,0.008,,
123240,0.007,0.007,0.008,0.008,0.008,,
123300,0.007,0.008,0.008,0.008,0.008,,
123360,0.007,0.008,0.008,0.008,0.008,,
123420,0.007,0.008,0.008,0.008,0.008,,
123480,0.007,0.007,0.008,0.008,0.008,,
123540,0.007,0.007,0.008,0.008,0.008,,
123600,0.007,0.008,0.008,0.008,0.008,,
123660,0.007,0.008,0.008,0.008,0.008,,
123720,0.007,0.008,0.008,0.008,0.008,,
123780,0.007,0.008,0.008,0.008,0.008,,
123840,0.007,0.007,0.008,0.008,0.008,,
123900,0.007,0.008,0.008,0.008,0.008,,
123960,0.007,0.008,0.008,0.008,0.008,,
124020,0.007,0.008,0.008,0.008,0.008,,
124080,0.007,0.008,0.008,0.008,0.008,,
124140,0.007,0.007,0.007,0.008,0.008,,
124200,0.007,0.007,0.008,0.008,0.008,,
124260,0.007,0.007,0.007,0.008,0.008,,
124320,0.007,0.007,0.007,0.008,0.008,,
124380,0.007,0.008,0.008,0.008,0.008,,
124440,0.007,0.008,0.008,0.008,0.008,,
124500,0.007,0.008,0.008,0.008,0.008,,
124560,0.007,0.008,0.008,0.008,0.008,,
124620,0.007,0.008,0.008,0.008,0.008,,
124680,0.007,0.007,0.008,0.008,0.008,,
124740,0.007,0.007,0.008,0.008,0.008,,
124800,0.007,0.007,0.008,0.008,0.008,,
124860,0.007,0.007,0.008,0.008,0.008,,
124920,0.007,0.007,0.008,0.008,0.008,,
124980,0.007,0.008,0.008,0.008,0.008,,
125040,0.007,0.008,0.008,0.008,0.008,,
125100,0.007,0.007,0.008,0.008,0.008,,
125160,0.008,0.008,0.008,0.008,0.008,,
125220,0.007,0.008,0.008,0.008,0.008,,
125280,0.007,0.007,0.008,0.008,0.008,,
125340,0.007,0.007,0.008,0.008,0.008,,
125400,0.007,0.007,0.007,0.008,0.008,,
125460,0.007,0.007,0.008,0.008,0.008,,
125520,0.007,0.007,0.008,0.008,0.008,,
125580,0.007,0.007,0.008,0.008,0.008,,
125640,0.007,0.008,0.008,0.008,0.008,,
125700,0.007,0.007,0.008,0.008,0.008,,
125760,0.007,0.007,0.008,0.008,0.008,,
125820,0.007,0.008,0.008,0.008,0.008,,
125880,0.007,0.007,0.008,0.008,0.008,,
125940,0.007,0.007,0.008,0.008,0.008,,
126000,0.007,0.007,0.008,0.008,0.008,,
126060,0.007,0.007,0.007,0.007,0.007,,
126120,0.007,0.007,0.008,0.008,0.008,,
126180,0.007,0.007,0.008,0.008,0.008,,
126240,0.007,0.007,0.008,0.008,0.008,,
126300,0.007,0.007,0.007,0.008,0.008,,
126360,0.007,0.007,0.007,0.008,0.008,,
126420,0.007,0.007,0.008,0.008,0.008,,
126480,0.007,0.007,0.008,0.008,0.008,,
126540,0.007,0.007,0.008,0.008,0.008,,
126600,0.007,0.007,0.008,0.008,0.008,,
126660,0.007,0.007,0.007,0.008,0.008,,
126720,0.007,0.007,0.007,0.008,0.008,,
126780,0.007,0.007,0.007,0.007,0.007,,
126840,0.007,0.007,0.007,0.008,0.008,,
126900,0.007,0.007,0.008,0.008,0.008,,
126960,0.007,0.007,0.007,0.007,0.007,,
127020,0.007,0.007,0.007,0.007,0.007,,
127080,0.007,0.007,0.008,0.008,0.008,,
127140,0.007,0.007,0.008,0.008,0.008,,
127200,0.007,0.007,0.007,0.008,0.008,,
127260,0.007,0.007,0.007,0.008,0.008,,
127320,0.007,0.007,0.007,0.007,0.007,,
127380,0.007,0.007,0.007,0.007,0.007,,
127440,0.007,0.007,0.007,0.008,0.008,,
127500,0.007,0.008,0.008,0.008,0.008,,
127560,0.007,0.007,0.008,0.008,0.008,,
127620,0.007,0.007,0.007,0.007,0.007,,
127680,0.007,0.007,0.007,0.007,0.007,,
127740,0.007,0.007,0.007,0.007,0.007,,
127800,0.007,0.007,0.007,0.007,0.007,,
127860,0.007,0.007,0.007,0.007,0.007,,
127920,0.007,0.007,0.007,0.008,0.008,,
127980,0.007,0.008,0.008,0.008,0.008,,
128040,0.007,0.007,0.007,0.007,0.007,,
128100,0.007,0.007,0.007,0.007,0.007,,
128160,0.007,0.007,0.007,0.007,0.007,,
128220,0.007,0.007,0.007,0.007,0.007,,
